,Unnamed: 0,ts_datetime,ts_magnitude1,ts_magnitude2,ts_magnitude3,ts_magnitude4,ts_magnitude5,ts_magnitude6,ts_magnitude7,ts_magnitude8,ts_magnitude9,ts_magnitude10,ts_magnitude11,ts_magnitude12
2628,2628,7/14/2010,2375.7233226072913,2381.4908909079013,2430.061085294782,2298.439942290208,2411.325505793981,2410.433864978507,2409.0037924341063,79562.48825772273,19159400000002.51,-4.591098096351111,52647.005692592116,2.5760969176464608
2629,2629,7/15/2010,2420.6289032122027,2420.213887791117,2462.8912543957567,2405.4057629417835,2428.0920697778047,2445.7255177589427,2434.962196910004,134571.50772627883,32791100000000.68,8.48267079317676,111899.58758256175,-3.0457389585150434
2630,2630,7/16/2010,2434.240676595355,2446.4155259850977,2559.596666147771,2437.44058852297,2465.1111182891013,2475.8151794031905,2456.1854705636483,141737.9922538601,34893099999995.1,1.141345604866641,119092.15607474095,0.7327277288877676
2631,2631,7/19/2010,2475.3570328120068,2482.0371134573124,2481.7304434961447,2434.364421464343,2462.2161692979917,2476.882588632419,2459.1123168443864,11534.282095032704,2844120000004.147,2.6720777724028837,5857.794554894489,0.8545801309574789
2632,2632,7/20/2010,2471.4755107567216,2473.4999306734035,2486.3054147875946,2442.532344660153,2475.1756557087524,2481.4232880132095,2471.0077004223,19544.752415629133,4828179999997.326,-1.8052087368081207,10203.90562019526,5.174366959358315
2633,2633,7/21/2010,2477.72702471561,2468.423553425401,2497.127657046537,2462.566863832985,2472.903029831383,2480.0988287702676,2478.069017041688,636959.5030404225,157969999999997.75,-3.395572660140722,627088.159651615,3.204103703958729
2634,2634,7/22/2010,2477.797635084557,2478.4659686225823,2524.921771258853,2448.000290006703,2517.2743457627757,2529.597467209011,2501.4144048556204,26042.59815024193,6507030000001.359,2.755845430955803,10646.582905338148,3.451036557184841
2635,2635,7/23/2010,2521.2523958460442,2520.2364604452023,2554.7711431462094,2515.3445966035238,2515.61490418167,2518.9217161284373,2534.269271044306,46277.109529371635,11718199999998.15,-5.628771561380371,33781.87435799441,-5.922101909066278
2636,2636,7/26/2010,2523.6905805996957,2518.4633680533207,2547.470185269991,2517.215440801693,2520.963141734559,2525.973914956772,2527.006660638912,144433.01663435326,36516000000000.48,3.731461009988904,135816.25149838906,-1.6587001475825263
2637,2637,7/27/2010,2521.8361665663483,2536.3986466285946,2545.4771100034873,2419.111007287623,2430.746322175879,2429.9996748898066,2448.656239268444,59640.03973745786,14614900000001.53,2.144153398862404,42023.03924611182,-4.694853312604709
2638,2638,7/28/2010,2442.1540689902613,2460.6325526816704,2609.325522111816,2459.4823893062176,2606.262851811913,2587.64209520608,2553.915968048991,128644.63341657791,32761400000001.69,-8.091702061971787,67083.00803028845,-7.031371655434678
2639,2639,7/29/2010,2590.921629271243,2592.6143789738826,2701.291244397178,2582.9367516339908,2607.5532202313707,2614.3492937544274,2659.3500073801856,167526.16550688687,44480400000001.31,-0.1521170271767211,98515.41589146024,-2.7232585015424027
2640,2640,7/30/2010,2612.5366468870307,2626.898762903253,2675.9065863414166,2568.974030092868,2592.5271144542057,2604.3607283567044,2625.068267220728,51410.93442132683,13503500000000.057,9.232656521403266,21823.69400682786,7.938317357833973
2641,2641,8/2/2010,2608.4034446726623,2603.754424650319,2639.1416024775435,2593.4187892052346,2620.850680341834,2627.236235851235,2621.122553674719,25168.81266081187,6603509999995.852,0.4705797391969757,13626.610164928998,-2.8826251009131556
2642,2642,8/3/2010,2618.7663386858962,2619.7735432279846,2670.415983179851,2589.1563072973163,2593.1067677998135,2596.3670735463847,2600.4376286034935,20750.096325230275,5405930000002.665,-0.5860565073636177,12199.701723892249,2.758909508702419
2643,2643,8/4/2010,2596.177485874524,2629.8519747963646,2631.1040941970414,2578.2475994312053,2582.940282469725,2596.245206106852,2595.296965424428,21357.46454042147,5540470000001.552,-2.38424046832867,11887.659388589596,0.8857148107480914
2644,2644,8/5/2010,2592.4047895935655,2591.175723923717,2657.7137318250066,2592.7861514589717,2589.5852106912384,2601.065454016723,2621.5955260399305,183846.44929562148,48191600000002.93,-0.35897121353454436,164534.5101657189,0.6435203530761802
2645,2645,8/6/2010,2600.732995606209,2603.4429761736387,2640.0143624872785,2598.846942882588,2600.6914382242803,2607.6180393554077,2615.31447332258,24626.148995850832,6457679999997.221,-5.967774594218876,10897.283958304864,7.52587917274268
2646,2646,8/9/2010,2605.7646610004185,2650.6015733908275,2682.9020742934317,2612.8229643800023,2656.6398540747787,2655.6640262042606,2653.087672102435,62199.875443872545,16502900000002.553,1.2603589834339033,38595.6955548891,4.6857148205768855
2647,2647,8/10/2010,2657.376264017836,2669.469976605177,2682.083000397278,2638.1311808335868,2666.7236448586277,2669.954838901694,2667.0173148572762,35905.99008223231,9564250000000.643,-4.8824068936879765,19557.81336470848,-3.148134793700844
2648,2648,8/11/2010,2671.7931265200114,2664.08494840908,2708.112090278932,2658.587822990628,2680.5925794085783,2679.581665970946,2688.796705354609,27284.171458149274,7336660000000.1455,0.19676575504114371,16163.279486099136,0.7509056214109044
2649,2649,8/12/2010,2687.006106395957,2678.0421384320625,2699.8517993783325,2632.2885045418075,2692.877511356494,2674.051152099048,2654.992911497294,28185.813580174796,7485700000008.4795,0.9609680580079483,14905.95120341776,-4.6554940073985795
2650,2650,8/13/2010,2677.132310386264,2685.7263260517384,2707.7979470955433,2641.519508664996,2655.666836272885,2653.9451578538415,2676.055690486961,20321.127326019498,5438100000006.404,-1.194073792135292,11619.043052445537,-3.021649062834057
2651,2651,8/16/2010,2652.053552394683,2651.7881054646978,2684.5166397320145,2636.4710357168665,2637.8341472736865,2646.7564048307736,2648.9561548365514,8819.811811164154,2339090000002.3486,3.6720905031141893,5010.177818214674,4.636606437173404
2652,2652,8/17/2010,2637.1854648045787,2666.561816146601,2671.915113565327,2601.938189529526,2634.775423080139,2631.4412761229196,2599.5850560698823,466833.94464536745,121695000000000.75,-3.4785969617345223,457693.8354094176,4.141165712115919
2653,2653,8/18/2010,2624.975628689355,2618.930619887548,2688.7084370090365,2612.874247890165,2652.2233063616873,2643.7220465888277,2659.7266818575768,21453.805356848203,5709309999995.248,2.1246091095302777,8890.85495051757,7.754051217164198
2654,2654,8/19/2010,2648.45089360019,2652.147653130627,2829.1859335129498,2643.0002280417343,2700.252991800436,2708.7746961893704,2750.7836470841753,131060.19851843167,36039699999997.766,-1.640230422581622,32154.327313976464,-1.130787261140522
2655,2655,8/20/2010,2711.7769635185496,2748.269085690593,2819.032768493693,2692.86266182357,2770.8043098430194,2768.577442920279,2780.4804773268747,105159.4423562059,29195799999997.504,1.0617767229545463,35269.41125364533,4.893755740242132
2656,2656,8/23/2010,2763.026439028093,2775.614821292658,2807.2750510335322,2748.1079967482046,2749.066427169562,2763.013413168465,2767.460304406617,31894.878515177832,8855230000000.256,0.3544923923604509,13913.696572802692,2.9336348497173024
2657,2657,8/24/2010,2763.0714753142165,2758.4845894720593,2814.5932317762454,2730.1480528320762,2732.5113519165166,2772.685805693122,2781.676084047751,148033.28325086564,41134799999995.92,-4.082242137468924,92551.51162093774,-1.0159502032454506
2658,2658,8/25/2010,2770.617843430939,2760.016107289264,2821.2489670876425,2754.0641574992183,2745.882810911937,2757.984615161145,2783.2912525682723,124743.28795465278,34669899999998.918,0.3706384596811303,57714.72133961481,-0.21932146695831356
2659,2659,8/26/2010,2750.7168116119988,2761.7089916534655,2780.950421887213,2723.3926096849646,2743.781890360481,2730.0804735583138,2750.8644707477683,111755.38734099253,30676899999998.41,1.4525496371830569,87525.92938236242,1.6462401346884707
2660,2660,8/27/2010,2739.2991403350597,2767.0326210589255,2777.8629538789096,2700.07791522428,2710.1774780598903,2721.2334640468985,2733.704503633432,165217.96416351237,45040100000002.57,3.2902084546148,131776.86363834192,6.1887763867056655
2661,2661,8/30/2010,2721.787687476958,2760.9801522570465,2764.5248153763346,2681.334400715455,2710.149434535936,2711.3292597811796,2701.597509688485,32068.486600970653,8679310000007.885,2.486303664537855,14072.286792347124,-4.120286840427984
2662,2662,8/31/2010,2707.4482376386236,2688.5713841658676,2792.34028059273,2690.5575062587927,2761.469916406525,2766.954578502042,2761.4319296053714,226538.395619364,62477899999997.78,4.731118436038858,149207.24908188358,4.2666291732266926
2663,2663,9/1/2010,2760.325134425364,2788.5401086028887,2790.808947714388,2732.737270162186,2740.454219040231,2734.067914162326,2751.587480518488,51932.99488933042,14273499999996.129,3.4279430864679727,35580.06209982477,-3.7539517038887134
2664,2664,9/2/2010,2742.220136665905,2771.063283863533,2817.5177859293703,2737.5364871217266,2804.4067189927277,2803.5720095711818,2791.899620047616,99069.01511062827,27666999999999.58,0.26454884526842243,52742.27797385179,5.673406181619723
2665,2665,9/3/2010,2798.6442332096826,2807.9347902495383,2829.3131632537275,2773.2336234443937,2800.7016169633002,2813.7022240730475,2803.3628200307394,226952.45527857798,63789900000002.3,-1.2761357089673289,196322.84728035267,8.155459366337276
2666,2666,9/6/2010,2802.552915584382,2828.6021700010115,2874.2055619659845,2811.8405571209623,2847.348875067407,2848.197794036314,2850.01526428174,171330.30714977242,48813699999998.65,2.641244810840255,114716.1176673844,1.8412691939807444
2667,2667,9/7/2010,2854.7565624355366,2862.947372872913,2888.467350795977,2840.2664272595043,2854.760149000278,2849.736297087122,2885.81611245276,436676.52019139804,126077000000012.4,-1.9441244709369685,409985.00888142904,-0.4923125095476132
2668,2668,9/8/2010,2850.1693871473835,2853.1290159886266,2878.2589010451334,2831.521807564855,2840.8525268104704,2837.760434080496,2851.8591378357273,31826.61607483761,9086360000001.963,1.9923927226917717,15067.885997652162,-5.542118312316829
2669,2669,9/9/2010,2846.667451938183,2848.292408293397,2872.55819952912,2804.466576955276,2797.933735350902,2805.6402413457463,2822.936024624097,40531.81747784095,11435300000001.324,3.8557515816270147,24034.475407199934,-8.99171090385821
2670,2670,9/13/2010,2811.244656920805,2833.0173475534,2845.8116809365906,2787.0400440563967,2797.8131498092193,2799.848050958484,2797.9549230824887,43528.655475577114,12195499999999.307,1.683118644100093,25927.46873654912,5.835197455265759
2671,2671,9/14/2010,2794.3648911014116,2898.286531344837,2899.6733116103537,2784.2375878050775,2825.8303700515808,2854.1825206955077,2853.2833275593,421159.1783536678,120144000000001.67,2.3021521835572525,334163.33872002404,5.302530338654591
2672,2672,9/15/2010,2858.654289468424,2846.8554789382642,2918.993781756861,2836.663715821804,2855.4505691390013,2848.947744549027,2883.4926178500436,169601.67535128328,48903100000011.18,0.061622292737441686,73470.06404227679,-5.864210349870048
2673,2673,9/16/2010,2861.1815368529524,2855.65481288703,2874.2207798830227,2795.557262365845,2811.8150200766927,2789.9547670338306,2843.257809082159,78432.77712892531,22298499999995.066,4.6461496670468785,43025.96645730586,2.456760319226502
2674,2674,9/17/2010,2795.7173351146257,2831.166361950103,2865.041542882177,2807.089341343303,2848.4891681711997,2849.697223582443,2833.6901709082954,80867.07030237689,22945700000000.734,-0.61257783332308,57102.97734691614,7.7914883758647475
2675,2675,9/20/2010,2848.242615063303,2850.1200823780746,2883.149396903481,2833.75159722429,2850.5777303448212,2854.2103289718275,2857.219040069621,63481.981167623526,18143999999995.69,-4.603132248812091,44800.79791693261,6.203218392638328
2676,2676,9/21/2010,2856.03547214863,2822.664935997416,2878.956522858374,2801.3129432484716,2811.1943296276704,2816.229446134556,2823.141182495592,41357.45922320369,11684799999996.79,0.12757100559489387,26259.034636805613,-3.4848213384589766
2677,2677,9/22/2010,2821.5754230788652,2820.093578813881,2842.614543498808,2752.1037282523307,2753.040775124761,2768.7048574041673,2787.7725480547024,48400.63658796997,13470400000002.889,-8.189795170296142,27848.85861013794,3.532552733694575
2678,2678,9/23/2010,2769.4985188590326,2772.21179809689,2777.5704183192765,2723.8783154689127,2746.9569818498267,2746.056657600577,2759.039011305026,73363.7702190434,20226199999996.184,1.871263512206614,58036.67457205567,5.025468167449662
2679,2679,9/24/2010,2745.4993429119745,2751.066263902184,2813.1657479830005,2733.6197311690375,2791.7277884863583,2788.76687181071,2798.213070182956,422728.831213252,118232000000002.45,-3.722903580135002,386260.58462246053,4.7262609750793345
2680,2680,9/27/2010,2790.9983007628066,2806.600311655402,2828.3569305187,2767.8711504105822,2775.114621389317,2778.508525784034,2793.1107858366086,51103.28722646459,14288500000003.37,0.0645276168882956,28984.319956042116,4.396819205167911
2681,2681,9/28/2010,2770.1019457356438,2794.1917886478154,2803.81078102175,2757.3873234561083,2768.4970428295815,2776.4896407899146,2780.4034945827875,117023.76713715047,32517500000005.047,5.238110340669335,100474.97187599682,-6.017781395576351
2682,2682,9/29/2010,2782.9975337746428,2784.3021802363405,2797.977984358566,2730.4144363449254,2743.07212049286,2758.0070263942275,2787.061307790863,288613.12981331104,80357700000006.39,3.2933008633768233,270212.59161264676,1.5335093827847956
2683,2683,9/30/2010,2758.717892053263,2727.5402661929393,2775.507986033934,2647.811133243615,2667.7381701830836,2665.166586401313,2693.7504564061155,102030.10837701206,27446900000000.676,6.642354471722328,60164.528626014246,-1.71587382441745
2684,2684,10/1/2010,2666.420109733422,2698.327403966795,2721.641089751128,2659.0330494468453,2675.472827078092,2662.655820193354,2691.5575787243497,107501.62457110675,28890099999996.508,-1.4690516447337458,64091.62153573962,-0.5918121887747905
2685,2685,10/4/2010,2667.7348766265936,2701.9547126233097,2714.2585486155244,2639.1324274538188,2644.7122050766907,2642.5731921084475,2672.1746882883745,83719.98135922108,22393700000001.52,-8.27449874655284,57246.36971417377,1.1838232478185589
2686,2686,10/5/2010,2652.010816480564,2656.0148918065975,2686.845594145452,2658.5507162604845,2655.700523753315,2647.51357084078,2670.4530413585626,100536.62083331954,26813800000009.176,2.385355427863273,61541.11673064695,3.4352288330313177
2687,2687,10/6/2010,2656.387268054146,2956.7721601521675,2954.571834630915,2671.06668694748,2718.148394932305,2707.5544222025187,2686.636536276952,150158.06449557527,40376299999997.336,-4.183082123503755,112912.82350852656,2.5121660396433114
2688,2688,10/7/2010,2701.707237993477,2702.8258710967993,2741.908447017136,2660.1767376023167,2709.7036251304644,2690.2007049194895,2725.548791481391,100246.86003811688,27324999999999.21,5.125659105732112,60994.11292732409,3.1944336655919074
2689,2689,10/8/2010,2690.0895477186978,2738.775372038701,2728.704988887968,2671.375851285871,2667.0653857640546,2674.3673821690086,2689.34214992953,52859.418532913325,14220100000003.545,9.056949983887764,33108.78550878994,-2.1658811320776836
2690,2690,10/11/2010,2689.306835853936,2651.4449233520627,2703.513770171244,2650.148228207854,2666.615419309626,2652.7912050582377,2673.3928852994754,56021.830447150955,14957100000001.754,-5.984658652687966,41422.31051735703,3.9137179033752774
2691,2691,10/12/2010,2663.45584828166,2678.202251394273,2685.1885995454713,2635.928270581044,2654.858354210466,2652.126204273436,2656.980557728278,51628.88922795783,13730600000001.941,2.3660893759498087,34804.470771622,8.201635083787911
2692,2692,10/13/2010,2667.3198949153903,2685.466535247066,2681.5147560954842,2652.4756660761277,2669.9554143023465,2663.827028708489,2659.102610775565,56703.63562376017,15102700000005.32,0.3170943214643343,41176.54112540078,6.175361438069073
2693,2693,10/14/2010,2659.987238795,2664.9604212695554,2721.595750637694,2666.2361234111304,2703.6648690295183,2704.7536255765335,2708.6769748739407,68847.7079519919,18623800000001.445,2.7836966861928647,41966.2409578897,0.6858872294769136
2694,2694,10/15/2010,2695.085023496512,2692.793185736222,2723.769149842509,2651.85020404026,2671.393909717188,2664.171852515078,2678.4865028017616,204676.9959405957,54864299999998.48,-0.009009308125459107,185430.97149806333,-1.0445560766909945
